timestamp,docker-compose_carts-db_1/container_fs_io_current,docker-compose_carts-db_1/container_fs_usage_bytes,docker-compose_carts-db_1/container_fs_reads_bytes_total,docker-compose_carts-db_1/container_fs_writes_bytes_total,docker-compose_carts-db_1/memory_usage,docker-compose_carts-db_1/network_receive_bytes,docker-compose_carts-db_1/network_transmit_bytes,docker-compose_carts-db_1/cpu_usage_percent,docker-compose_carts-db_1/memory_cache_usage_bytes,docker-compose_carts_1/container_fs_io_current,docker-compose_carts_1/container_fs_usage_bytes,docker-compose_carts_1/container_fs_reads_bytes_total,docker-compose_carts_1/container_fs_writes_bytes_total,docker-compose_carts_1/memory_usage,docker-compose_carts_1/network_receive_bytes,docker-compose_carts_1/network_transmit_bytes,docker-compose_carts_1/cpu_usage_percent,docker-compose_carts_1/memory_cache_usage_bytes,docker-compose_catalogue-db_1/container_fs_io_current,docker-compose_catalogue-db_1/container_fs_usage_bytes,docker-compose_catalogue-db_1/container_fs_reads_bytes_total,,,,,,
1542635002,0,45056,0,2681.018182,122138624,20.72727273,29.56363636,0.012420347,38436864,0,45056,0,0,397246464,146.5636364,4704.363636,0.005541622,901120,0,65536,0,,,,,,
1542634992,0,45056,0,2681.115677,122138624,20.72802647,29.56471144,0.012786038,38436864,0,45056,0,0,397246464,146.5689661,4704.552893,0.005445366,901120,0,65536,0,,,,,,
1542634982,0,45056,0,2681.115677,122138624,20.72802647,29.56471144,0.012777942,38436864,0,45056,0,0,397246464,146.5689661,4704.53471,0.005521249,901120,0,65536,0,,,,,,
1542634972,0,45056,0,2234.181818,122138624,20.72727273,29.56363636,0.01251794,38436864,0,45056,0,0,397246464,146.5636364,4704.436364,0.005329227,901120,0,65536,0,,,,,,
1542634962,0,45056,0,1787.345455,122138624,20.72727273,29.56363636,0.011818808,38436864,0,45056,0,0,397246464,146.5636364,4704.454545,0.005316633,901120,0,65536,0,,,,,,
1542634952,0,45056,0,2085.236364,122138624,23.12727273,31.96363636,0.012732921,38436864,0,45056,0,0,397246464,148.9636364,4706.854545,0.005409747,901120,0,65536,0,,,,,,
1542634942,0,45056,0,2383.127273,122138624,30.32727273,39.16363636,0.01259381,38436864,0,45056,0,0,397246464,156.1636364,4714.090909,0.00530243,901120,0,65536,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,