timestamp,service/carts/qps(2xx),service/catalogue/qps(2xx),service/front-end/qps(2xx),service/orders/qps(2xx),service/payment/qps(2xx),service/shipping/qps(2xx),service/user/qps(2xx)
1556438370,0,0,0,0,0,0,0
1556438380,0,0,0,0,0,0,0
1556438390,0,0,0,0,0,0,0
1556438400,0,0,0,0,0,0,0
1556438410,0,0,0,0,0,0,0
1556438420,0,0,0,0,0,0,0
1556438430,0,0,0,0,0,0,0
1556438440,0,0,0,0,0,0,0
1556438450,0,0,0,0,0,0,0
1556438460,0,0,0,0,0,0,0
1556438470,0,0,0,0,0,0,0
1556438480,0,0,0,0,0,0,0
1556438490,0,0,0,0,0,0,0
1556438500,0,0,0,0,0,0,0
1556438510,0,0,0,0,0,0,0
1556438520,0,0,0,0,0,0,0
1556438530,0,0,0,0,0,0,0
1556438540,0,0,0,0,0,0,0
1556438550,0,0,0,0,0,0,0
1556438560,0,0,0,0,0,0,0
1556438570,0,0,0,0,0,0,0
1556438580,0,0,0,0,0,0,0
1556438590,0,0,0,0,0,0,0
1556438600,0,0,0,0,0,0,0
1556438610,0,0,0,0,0,0,0
1556438620,0,0,0,0,0,0,0
1556438630,0,0,0,0,0,0,0
1556438640,0,0,0,0,0,0,0
1556438650,0,0,0,0,0,0,0
1556438660,0,0,0,0,0,0,0
1556438670,0,0,0,0,0,0,0
1556438680,0,0,0,0,0,0,0
1556438690,0,0,0,0,0,0,0
1556438700,0,0,0,0,0,0,0
1556438710,0,0,0,0,0,0,0
1556438720,0,0,0,0,0,0,0
1556438730,0,0,0,0,0,0,0
1556438740,0,0,0,0,0,0,0
1556438750,0,0,0,0,0,0,0
1556438760,0,0,0,0,0,0,0
1556438770,0,0,0,0,0,0,0
1556438780,0,0,0,0,0,0,0
1556438790,0,0,0,0,0,0,0
1556438800,0,0,0,0,0,0,0
1556438810,0,0,0,0,0,0,0
1556438820,0,0,0,0,0,0,0
1556438830,0,0,0,0,0,0,0
1556438840,0,0,0,0,0,0,0
1556438850,0,0,0,0,0,0,0
1556438860,0,0,0,0,0,0,0
1556438870,0,0,0,0,0,0,0
1556438880,0,0,0,0,0,0,0
1556438890,0,0,0,0,0,0,0
1556438900,0,0,0,0,0,0,0
1556438910,0,0,0,0,0,0,0
1556438920,0,0,0,0,0,0,0
1556438930,0,0,0,0,0,0,0
1556438940,0,0,0,0,0,0,0
1556438950,0,0,0,0,0,0,0
1556438960,0,0,0,0,0,0,0
1556438970,0,0,0,0,0,0,0
1556438980,0,0,0,0,0,0,0
1556438990,0,0,0,0,0,0,0
1556439000,0,0,0,0,0,0,0
1556439010,0,0,0,0,0,0,0
1556439020,0,0,0,0,0,0,0
1556439030,0,0,0,0,0,0,0
1556439040,0,0,0,0,0,0,0
1556439050,0,0,0,0,0,0,0
1556439060,0,0,0,0,0,0,0
1556439070,0,0,0,0,0,0,0
1556439080,0,0,0,0,0,0,0
1556439090,0,0,0,0,0,0,0
1556439100,0,0,0,0,0,0,0
1556439110,0,0,0,0,0,0,0
1556439120,0,0,0,0,0,0,0
1556439130,0,0,0,0,0,0,0
1556439140,0,0,0,0,0,0,0
1556439150,0,0,0,0,0,0,0
1556439160,0,0,0,0,0,0,0
1556439170,0,0,0,0,0,0,0
1556439180,0,0,0,0,0,0,0
1556439190,0,0,0,0,0,0,0
1556439200,0,0,0,0,0,0,0
1556439210,0,0,0,0,0,0,0
1556439220,0,0,0,0,0,0,0
1556439230,0,0,0,0,0,0,0
1556439240,0,0,0,0,0,0,0
1556439250,0,0,0,0,0,0,0
1556439260,0,0,0,0,0,0,0
1556439270,0,0,0,0,0,0,0
1556439280,0,0,0,0,0,0,0
1556439290,0,0,0,0,0,0,0
1556439300,0,0,0,0,0,0,0
1556439310,0,0,0,0,0,0,0
1556439320,0,0,0,0,0,0,0
1556439330,0,0,0,0,0,0,0
1556439340,0,0,0,0,0,0,0
1556439350,0,0,0,0,0,0,0
1556439360,0,0,0,0,0,0,0
1556439370,0,0,0,0,0,0,0
1556439380,0,0,0,0,0,0,0
1556439390,0,0,0,0,0,0,0
1556439400,0,0,0,0,0,0,0
1556439410,0,0,0,0,0,0,0
1556439420,0,0,0,0,0,0,0
1556439430,0,0,0,0,0,0,0
1556439440,0,0,0,0,0,0,0
1556439450,0,0,0,0,0,0,0
1556439460,0,0,0,0,0,0,0
1556439470,0,0,0,0,0,0,0
1556439480,0,0,0,0,0,0,0
1556439490,0,0,0,0,0,0,0
1556439500,0,0,0,0,0,0,0
1556439510,0,0,0,0,0,0,0
1556439520,0,0,0,0,0,0,0
1556439530,0,0,0,0,0,0,0
1556439540,0,0,0,0,0,0,0
1556439550,0,0,0,0,0,0,0
1556439560,0,0,0,0,0,0,0
1556439570,0,0,0,0,0,0,0
1556439580,0,0,0,0,0,0,0
1556439590,0,0,0,0,0,0,0
1556439600,0,0,0,0,0,0,0
1556439610,0,0,0,0,0,0,0
1556439620,0,0,0,0,0,0,0
1556439630,0,0,0,0,0,0,0
1556439640,0,0,0,0,0,0,0
1556439650,0,0,0,0,0,0,0
1556439660,0,0,0,0,0,0,0
1556439670,0,0,0,0,0,0,0
1556439680,0,0,0,0,0,0,0
1556439690,0,0,0,0,0,0,0
1556439700,0,0,0,0,0,0,0
1556439710,0,0,0,0,0,0,0
1556439720,0,0,0,0,0,0,0
1556439730,0,0,0,0,0,0,0
1556439740,0,0,0,0,0,0,0
1556439750,0,0,0,0,0,0,0
1556439760,0,0,0,0,0,0,0
1556439770,0,0,0,0,0,0,0
1556439780,0,0,0,0,0,0,0
1556439790,0,0,0,0,0,0,0
1556439800,0,0,0,0,0,0,0
1556439810,0,0,0,0,0,0,0
1556439820,0,0,0,0,0,0,0
1556439830,0,0,0,0,0,0,0
1556439840,0,0,0,0,0,0,0
1556439850,0,0,0,0,0,0,0
1556439860,0,0,0,0,0,0,0
1556439870,0,0,0,0,0,0,0
1556439880,0,0,0,0,0,0,0
1556439890,0,0,0,0,0,0,0
1556439900,0,0,0,0,0,0,0
1556439910,0,0,0,0,0,0,0
1556439920,0,0,0,0,0,0,0
1556439930,0,0,0,0,0,0,0
1556439940,0,0,0,0,0,0,0
1556439950,0,0,0,0,0,0,0
1556439960,0,0,0,0,0,0,0
1556439970,0,0,0,0,0,0,0
1556439980,0,0,0,0,0,0,0
1556439990,0,0,0,0,0,0,0
1556440000,0,0,0,0,0,0,0
1556440010,0,0,0,0,0,0,0
1556440020,0,0,0,0,0,0,0
1556440030,0,0,0,0,0,0,0
1556440040,0,0,0,0,0,0,0
1556440050,0,0,0,0,0,0,0
1556440060,0,0,0,0,0,0,0
1556440070,0,0,0,0,0,0,0
1556440080,0,0,0,0,0,0,0
1556440090,0,0,0,0,0,0,0
1556440100,0,0,0,0,0,0,0
1556440110,0,0,0,0,0,0,0
1556440120,0,0,0,0,0,0,0
1556440130,0,0,0,0,0,0,0
1556440140,0,0,0,0,0,0,0
1556440150,0,0,0,0,0,0,0
1556440160,0,0,0,0,0,0,0
1556440170,0,0,0,0,0,0,0
1556440180,0,0,0,0,0,0,0
1556440190,0,0,0,0,0,0,0
1556440200,0,0,0,0,0,0,0
1556440210,0,0,0,0,0,0,0
1556440220,0,0,0,0,0,0,0
1556440230,0,0,0,0,0,0,0
1556440240,0,0,0,0,0,0,0
1556440250,0,0,0,0,0,0,0
1556440260,0,0,0,0,0,0,0
1556440270,0,0,0,0,0,0,0
1556440280,0,0,0,0,0,0,0
1556440290,0,0,0,0,0,0,0
1556440300,0,0,0,0,0,0,0
1556440310,0,0,0,0,0,0,0
1556440320,0,0,0,0,0,0,0
1556440330,0,0,0,0,0,0,0
1556440340,0,0,0,0,0,0,0
1556440350,0,0,0,0,0,0,0
1556440360,0,0,0,0,0,0,0
1556440370,0,0,0,0,0,0,0
1556440380,0,0,0,0,0,0,0
1556440390,0,0,0,0,0,0,0
1556440400,0,0,0,0,0,0,0
1556440410,0,0,0,0,0,0,0
1556440420,0,0,0,0,0,0,0
1556440430,0,0,0,0,0,0,0
1556440440,0,0,0,0,0,0,0
1556440450,0,0,0,0,0,0,0
1556440460,0,0,0,0,0,0,0
1556440470,0,0,0,0,0,0,0
1556440480,0,0,0,0,0,0,0
1556440490,0,0,0,0,0,0,0
1556440500,0,0,0,0,0,0,0
1556440510,0,0,0,0,0,0,0
1556440520,0,0,0,0,0,0,0
1556440530,0,0,0,0,0,0,0
1556440540,0,0,0,0,0,0,0
1556440550,0,0,0,0,0,0,0
1556440560,0,0,0,0,0,0,0
1556440570,0,0,0,0,0,0,0
1556440580,0,0,0,0,0,0,0
1556440590,0,0,0,0,0,0,0
1556440600,0,0,0,0,0,0,0
1556440610,0,0,0,0,0,0,0
1556440620,0,0,0,0,0,0,0
1556440630,0,0,0,0,0,0,0
1556440640,0,0,0,0,0,0,0
1556440650,0,0,0,0,0,0,0
1556440660,0,0,0,0,0,0,0
1556440670,0,0,0,0,0,0,0
1556440680,0,0,0,0,0,0,0
1556440690,0,0,0,0,0,0,0
1556440700,0,0,0,0,0,0,0
1556440710,0,0,0,0,0,0,0
1556440720,0,0,0,0,0,0,0
1556440730,0,0,0,0,0,0,0
1556440740,0,0,0,0,0,0,0
1556440750,0,0,0,0,0,0,0
1556440760,0,0,0,0,0,0,0
1556440770,0,0,0,0,0,0,0
1556440780,0,0,0,0,0,0,0
1556440790,0,0,0,0,0,0,0
1556440800,0,0,0,0,0,0,0
1556440810,0,0,0,0,0,0,0
1556440820,0,0,0,0,0,0,0
1556440830,0,0,0,0,0,0,0
1556440840,0,0,0,0,0,0,0
1556440850,0,0,0,0,0,0,0
1556440860,23.54038509,0,3.287792958,0,0,0,0
1556440870,23.54038509,0,3.287792958,0,0,0,47.5904819
1556440880,45.55454323,3.063535053,41.88888889,0,0,0,47.5904819
1556440890,61.57640941,13.51021043,87.9313793,0.933250378,0.333333333,0,97.28888889
1556440900,61.57640941,13.51021043,87.9313793,0.933250378,2.933333333,1.422222222,166.5740761
1556440910,53.99034934,25.3881522,122.2407469,4.117607781,2.933333333,4.821900762,166.5740761
1556440920,50.21217979,33.92356631,124.4666667,9.622222222,7.624594318,4.821900762,189.3934342
1556440930,50.21217979,33.92356631,124.4666667,9.622222222,15.62222222,11,222.2617275
1556440940,55.57530776,35.68888889,121.2249161,15.93297927,15.62222222,16.64111622,222.2617275
1556440950,58.06308307,35.73410276,124.5362657,20.12589769,22.48738973,16.64111622,237.4922243
1556440960,58.06308307,35.73410276,124.5362657,20.12589769,27.5339452,19.86313544,249.061132
1556440970,62.67920251,34.95555556,122.4,21.68840692,27.5339452,21.46666667,249.061132
1556440980,59.9124425,34.46131983,117.8129024,20.26891877,28.86214005,21.46666667,253.5439719
1556440990,59.9124425,34.46131983,117.8129024,20.26891877,29.75489434,20.29294748,246.7824038
1556441000,62.64449582,32.65442404,115.3957218,19.49078921,29.75489434,19.58125889,246.7824038
1556441010,57.46666667,31.53123125,109.6864514,17.88928643,28.77777778,19.58125889,245.3668726
1556441020,57.46666667,31.53123125,109.6864514,17.88928643,29.1847403,17.06666667,236.2700736
1556441030,59.71111111,29.29205311,104.7246196,16.84444444,29.1847403,16.70999711,236.2700736
1556441040,58.27417924,30.00421969,102.3277509,15.26259664,29.33594097,16.70999711,236.8666667
1556441050,58.27417924,30.00421969,102.3277509,15.26259664,30,15.06767118,234.6326503
1556441060,63.28607617,30.55623458,103.5578568,14.42061993,30,14.44444444,234.6326503
1556441070,60.91246472,31,102.5156674,11.97777778,27.86976331,14.44444444,239.3017767
1556441080,60.91246472,31,102.5156674,11.97777778,27.59938668,11.12937622,236.878361
1556441090,60.26616816,29.48107964,98.95682733,10.59326729,27.59938668,10.45713905,236.878361
1556441100,56.78688816,29.04573537,93.86666667,8.289809979,27.71111111,10.45713905,238.9449358
1556441110,56.78688816,29.04573537,93.86666667,8.289809979,29.30052505,8.479279039,229.5537381
1556441120,57.04444444,28.75555556,93.13333333,8.266666667,29.30052505,8.359084947,229.5537381
1556441130,56.82272909,29.91443494,90.98386165,6.175178902,28.6685024,8.359084947,233.8417816
1556441140,56.82272909,29.91443494,90.98386165,6.175178902,29.82222222,6.694988768,228.0101338
1556441150,58.37794611,29.10852369,95.51111111,6.021553161,29.82222222,5.739583102,228.0101338
1556441160,58.6,29.59210877,92.17777778,5.066666667,29.15944348,5.739583102,235.6052357
1556441170,58.6,29.59210877,92.17777778,5.066666667,29.77077173,5.066666667,232.491504
1556441180,59.4,29.59473871,92.38357625,4.488988644,29.77077173,4.111019755,232.491504
1556441190,56.8045497,29.82487332,86.95555556,3.349823635,28.97777778,4.111019755,231.8254533
1556441200,56.8045497,29.82487332,86.95555556,3.349823635,28.75555556,3.26499789,222.2395058
1556441210,56.70985089,28.8743665,87.9457838,2.599942224,28.75555556,2.377777778,222.2395058
1556441220,55.53333333,28.2945478,84.87798373,2.066666667,27.32519423,2.377777778,221.826677
1556441230,55.53333333,28.2945478,84.87798373,2.066666667,27.46605631,1.822222222,222.0616999
1556441240,56.18952286,27.50683227,84.95512308,1.489749633,27.46605631,1.400715921,222.0616999
1556441250,55.17900398,27.97715606,83.03144794,1.088913087,28.13520901,1.400715921,227.2272717
1556441260,55.17900398,27.97715606,83.03144794,1.088913087,27.89828472,1.066666667,224.2766345
1556441270,55.23133252,27.27979562,83.71483177,0.866454867,27.89828472,0.909877721,224.2766345
1556441280,51.5427303,26.6846779,76.9401478,0.533214841,23.46666667,0.909877721,217.3556285
1556441290,51.5427303,26.6846779,76.9401478,0.533214841,14.18298042,0.510827318,199.2586345
1556441300,48.17190934,24.29778083,70.60128689,0.332992941,14.18298042,0.310986716,199.2586345
1556441310,43.35150773,21.8457918,62.04582324,0.111135808,5.631554442,0.310986716,183.1771134
1556441320,43.35150773,21.8457918,62.04582324,0.111135808,0.044445432,0.044505763,171.821765
1556441330,42.60801955,21.20779626,62.3291173,0,0.044445432,0,171.821765
1556441340,42.86699442,21.16189967,63.94391275,0.022244467,0.177983448,0,173.633512
1556441350,42.86699442,21.16189967,63.94391275,0.022244467,7.528174974,0.02223062,179.9440174
1556441360,46,22.88650163,69.55555556,0.044441482,7.528174974,0.066666667,179.9440174
1556441370,48.85594729,24.64499211,74.84370481,0.066715591,17.11111111,0.066666667,187.9958223
1556441380,48.85594729,24.64499211,74.84370481,0.066715591,24.80055112,0.066677039,199.3644162
1556441390,51.26666667,25.50827686,78.08368331,0.066665185,24.80055112,0.066665185,199.3644162
1556441400,52.50994422,26.09700796,79.21870139,0.044448395,27.22206186,0.066665185,207.5027224
1556441410,52.50994422,26.09700796,79.21870139,0.044448395,25.17553995,0.022221235,207.3111111
1556441420,52.23266876,25.84731637,78.2566177,0.022242982,25.17553995,0.022217779,207.3111111
1556441430,52,26.40293366,77.7607396,0,25.7339052,0.022217779,207.1601591
1556441440,52,26.40293366,77.7607396,0,24.69245657,0,202.2329471
1556441450,51.57707685,26.39706699,76.95726572,0,24.69245657,0,202.2329471
1556441460,51.44444444,24.865009,76.62222222,0,26.1578807,0,203.5111111
1556441470,51.44444444,24.865009,76.62222222,0,25.35555556,0,203.6666667
1556441480,50.26666667,24.75555556,76.35555556,0,25.35555556,0,203.6666667
1556441490,50.75025008,24.82663585,77.65458706,0,25.77777778,0,203.8131639
1556441500,50.75025008,24.82663585,77.65458706,0,24.46666667,0,203.8929873
1556441510,50.74089707,26.26841789,77.13333333,0,24.46666667,0,203.8929873
1556441520,51.37777778,26.53333333,76.84444444,0,24.86666667,0,201.3333333
1556441530,51.37777778,26.53333333,76.84444444,0,24.93333333,0,199.6088715
1556441540,49.8634638,25.48832248,77.84936681,0,24.93333333,0,199.6088715
1556441550,50.63122333,25.24444444,76.53333333,0,25.35555556,0,207.0536468
1556441560,50.63122333,25.24444444,76.53333333,0,25.47827245,0,205.1162481
1556441570,50.75555556,25.48888889,76.86666667,0,25.47827245,0,205.1162481
1556441580,50.57266763,25.35217527,74.13000511,0,24.57777778,0,202.4444444
1556441590,50.57266763,25.35217527,74.13000511,0,24.3989156,0,195.7338074
1556441600,49.36104012,25.42222222,74.13333333,0,24.3989156,0,195.7338074
1556441610,48.95555556,24.53006266,72.40774067,0,24.02723086,0,193.6200956
1556441620,48.95555556,24.53006266,72.40774067,0,24.57777778,0,195.8487966
1556441630,48.89649501,24.36315988,71.5762791,0,24.57777778,0,195.8487966
1556441640,47.4,22.84444444,69.55246433,0,21.20047112,0,196.1817131
1556441650,47.4,22.84444444,69.55246433,0,18.21776899,0,192.2718188
1556441660,46.6,22.11405965,68.92489609,0,18.21776899,0,192.2718188
1556441670,46.82155391,22.75102858,70.14228546,0,17.576606,0,191.5957423
1556441680,46.82155391,22.75102858,70.14228546,0,20.79953779,0,193.6043023
1556441690,47.99893336,23,72.82545891,0,20.79953779,0,193.6043023
1556441700,48.79891558,24.13333333,73.82222222,0,24.05246193,0,202.6053708
1556441710,48.79891558,24.13333333,73.82222222,0,24.51274529,0,201.6267028
1556441720,49.00241905,23.35451758,72.9094909,0,24.51274529,0,201.6267028
1556441730,48.75663904,24.04391014,71.35555556,0,24.4233077,0,200.671126
1556441740,48.75663904,24.04391014,71.35555556,0,25.53757482,0,194.7408198
1556441750,49.17777778,23.82222222,72.53333333,0,25.53757482,0,194.7408198
1556441760,49.63055284,24.77942974,72.06826818,0,23.7544998,0,196.5868942
1556441770,49.63055284,24.77942974,72.06826818,0,23.35036659,0,189.4942672
1556441780,48.28781583,24.7994489,74.46335718,0,23.35036659,0,189.4942672
1556441790,48.44552101,24.13279705,72.53333333,0,23.25477792,0,195.856832
1556441800,48.44552101,24.13279705,72.53333333,0,24.46775412,0,195.582124
1556441810,47.16813372,23.62222222,74.24444444,0,24.46775412,0,195.582124
1556441820,48.35663015,23.31111111,72.55878039,0,24.76105801,0,201.2800853
1556441830,48.35663015,23.31111111,72.55878039,0,24.05864712,0,195.4833686
1556441840,47.51111111,24.22222222,74.48888889,0,24.05864712,0,195.4833686
1556441850,48.26636459,24.49804549,73.71111111,0,23.73333333,0,191.2931398
1556441860,48.26636459,24.49804549,73.71111111,0,22.71111111,0,185.6847626
1556441870,48.26666667,25.08944643,73.4,0,22.71111111,0,185.6847626
1556441880,48.6,25.01944228,72.06666667,0,21.93333333,0,186.6503776
1556441890,48.6,25.01944228,72.06666667,0,19.15512989,0,187.2722425
1556441900,47.162679,24.30130956,71.50302735,0,19.15512989,0,187.2722425
1556441910,47.26666667,23.79682709,70.75555556,0,19.66579263,0,189.9417752
1556441920,47.26666667,23.79682709,70.75555556,0,20.00799432,0,184.448985
1556441930,47.08888889,23.37362247,70.92702871,0,20.00799432,0,184.448985
1556441940,46.8645838,23.20051557,69.62659482,0,21.97728939,0,188.2389546
1556441950,46.8645838,23.20051557,69.62659482,0,20.31572637,0,184.0462171
1556441960,45.73333333,23.00357833,67.71111111,0,20.31572637,0,184.0462171
1556441970,43.75458323,22.10521639,65.57704692,0,12.45939572,0,180.85201
1556441980,43.75458323,22.10521639,65.57704692,0,6.355273099,0,174.5255766
1556441990,43.44734093,21.44444444,63.53333333,0,6.355273099,0,174.5255766
1556442000,43.84152168,21.28699671,65.06522077,0,5.872016726,0,176.96598
1556442010,43.84152168,21.28699671,65.06522077,0,12.84330282,0,181.407862
1556442020,46.42325385,22.63187118,66.77339737,0,12.84330282,0,181.407862
1556442030,46.86562521,23.95555556,68.90804853,0,18.88930865,0,181.4565415
1556442040,46.86562521,23.95555556,68.90804853,0,20.7328726,0,181.6646294
1556442050,47.53650243,24.82387715,69.15709238,0,20.7328726,0,181.6646294
1556442060,45.83388822,23.71101917,68.57003416,0,19.09058583,0,179.5982758
1556442070,45.83388822,23.71101917,68.57003416,0,15.17845238,0,178.8103015
1556442080,45.64545879,23.58532469,66.62518334,0,15.17845238,0,178.8103015
1556442090,44.73333333,23.02273384,67.306624,0,12.77777778,0,173.7188319
1556442100,44.73333333,23.02273384,67.306624,0,12.06398578,0,178.6238165
1556442110,45.06628704,22.76010758,66.88039897,0,12.06398578,0,178.6238165
1556442120,45.15555556,22.43418712,66.62222222,0,12.51138914,0,179.6484366
1556442130,45.15555556,22.43418712,66.62222222,0,9.975560986,0,179.2450734
1556442140,44.28888889,22.02173285,64.42651732,0,9.975560986,0,179.2450734
1556442150,43.51109433,21.08888889,64.97489,0,7.776049767,0,176.8666667
1556442160,43.51109433,21.08888889,64.97489,0,8.977777778,0,177.5738317
1556442170,43.51014422,21.66811121,65.88888889,0,8.977777778,0,177.5738317
1556442180,43.68888889,21.91111111,67.62222222,0,9.35763503,0,176.4915088
1556442190,43.68888889,21.91111111,67.62222222,0,10.76009871,0,173.5739206
1556442200,44.47607187,23.44426437,67.75669792,0,10.76009871,0,173.5739206
1556442210,44.31111111,22.61920633,68.82222222,0,12.10411762,0,172.6076715
1556442220,44.31111111,22.61920633,68.82222222,0,14.71143803,0,178.7920537
1556442230,44.39901336,22.35605236,68.37777778,0,14.71143803,0,178.7920537
1556442240,44.1343141,22.08728146,68.01919915,0,14.12642708,0,175.96109
1556442250,44.1343141,22.08728146,68.01919915,0,9.31504413,0,175.7777778
1556442260,43.59612479,22.09232547,67.50811075,0,9.31504413,0,175.7777778
1556442270,43.88986422,22.2,65.86373939,0,9.044243461,0,172.6995978
1556442280,43.88986422,22.2,65.86373939,0,5.73486263,0,172.9781415
1556442290,41.8,21.50299268,64.87675861,0,5.73486263,0,172.9781415
1556442300,41.61482403,21.2,63.69171963,0,4.578286476,0,169.7777778
1556442310,41.61482403,21.2,63.69171963,0,0,0,168.3964885
1556442320,41.57777778,20.33333333,63.04584546,0,0,0,168.3964885
1556442330,42.84444444,20.5458107,62.70142917,0,1.488525027,0,170.9251689
1556442340,42.84444444,20.5458107,62.70142917,0,1.666518532,0,171.8444444
1556442350,43.10823723,20.75555556,62.95555556,0,1.666518532,0,171.8444444
1556442360,42.37683607,21.44110916,64.49032201,0,2.133333333,0,170.3702058
1556442370,42.37683607,21.44110916,64.49032201,0,4.261931188,0,166.3927874
1556442380,43.08888889,22.05866003,64.25015557,0,4.261931188,0,166.3927874
1556442390,41.77024148,21.73768383,64.54264703,0,4.22278526,0,167.4222222
1556442400,41.77024148,21.73768383,64.54264703,0,5.310049101,0,168.0704016
1556442410,42.33427409,21.97924306,64.55412102,0,5.310049101,0,168.0704016
1556442420,41.66111185,21.49175446,63.84444444,0,1.713853276,0,166.5147304
1556442430,41.66111185,21.49175446,63.84444444,0,1.577777778,0,167.2555163
1556442440,42.08862873,21.24869418,61.18415208,0,1.577777778,0,167.2555163
1556442450,41.62222222,20.53515868,61.80137336,0,0.022226668,0,163.5369675
1556442460,41.62222222,20.53515868,61.80137336,0,0.466355763,0,167.0742009
1556442470,41.31661999,20.57777778,62.14865015,0,0.466355763,0,167.0742009
1556442480,41.64444444,21.07441695,63.77681449,0,0.466303986,0,162.6962101
