21,CPU,Container Resource,Infrastructure,Template OS Linux: Interrupts per second#Template OS Linux: Processor load (1 min average per core)#Template OS Linux: Processor load (15 min average per core)#Template OS Linux: Processor load (5 min average per core)#Template OS Linux: Context switches per second#Template OS Linux: CPU idle time#Template OS Linux: CPU interrupt time#Template OS Linux: CPU iowait time#Template OS Linux: CPU nice time#Template OS Linux: CPU softirq time#Template OS Linux: CPU steal time#Template OS Linux: CPU system time#Template OS Linux: CPU user time
22,Network Interface,Container Resource,Infrastructure,Incoming network traffic on ens160#Outgoing network traffic on ens160
23,Processor,Container Resource,Infrastructure,Number of processes#Number of running processes
24,Swap,Container Resource,Infrastructure,Template OS Linux: Free swap space#Template OS Linux: Free swap space in %#Template OS Linux: Total swap space
25,Visual File System,Container Resource,Infrastructure,Mounted filesystem discovery: Free inodes on / (percentage)#Mounted filesystem discovery: Free inodes on /boot (percentage)#Mounted filesystem discovery: Free inodes on /var/lib/docker/aufs (percentage)#Mounted filesystem discovery: Free inodes on /var/lib/kubelet (percentage)#Mounted filesystem discovery: Free inodes on /var/lib/rancher/volumes (percentage)#Mounted filesystem discovery: Free disk space on /#Mounted filesystem discovery: Free disk space on / (percentage)#Mounted filesystem discovery: Total disk space on /#Mounted filesystem discovery: Used disk space on /#Mounted filesystem discovery: Free disk space on /boot#Mounted filesystem discovery: Free disk space on /boot (percentage)#Mounted filesystem discovery: Total disk space on /boot#Mounted filesystem discovery: Used disk space on /boot#Mounted filesystem discovery: Free disk space on /var/lib/docker/aufs#Mounted filesystem discovery: Free disk space on /var/lib/docker/aufs (percentage)#Mounted filesystem discovery: Total disk space on /var/lib/docker/aufs#Mounted filesystem discovery: Used disk space on /var/lib/docker/aufs#Mounted filesystem discovery: Free disk space on /var/lib/kubelet#Mounted filesystem discovery: Free disk space on /var/lib/kubelet (percentage)#Mounted filesystem discovery: Total disk space on /var/lib/kubelet#Mounted filesystem discovery: Used disk space on /var/lib/kubelet#Mounted filesystem discovery: Free disk space on /var/lib/rancher/volumes#Mounted filesystem discovery: Free disk space on /var/lib/rancher/volumes (percentage)#Mounted filesystem discovery: Total disk space on /var/lib/rancher/volumes#Mounted filesystem discovery: Used disk space on /var/lib/rancher/volumes
26,Visual Machine,Container Resource,Infrastructure,Template OS Linux: Available memory#Template OS Linux: Total memory0
27,CPU,Container Resource,Infrastructure,Template OS Linux: Interrupts per second#Template OS Linux: Processor load (1 min average per core)#Template OS Linux: Processor load (15 min average per core)#Template OS Linux: Processor load (5 min average per core)#Template OS Linux: Context switches per second#Template OS Linux: CPU idle time#Template OS Linux: CPU interrupt time#Template OS Linux: CPU iowait time#Template OS Linux: CPU nice time#Template OS Linux: CPU softirq time#Template OS Linux: CPU steal time#Template OS Linux: CPU system time#Template OS Linux: CPU user time
28,Network Interface,Container Resource,Infrastructure,Incoming network traffic on ens160#Outgoing network traffic on ens160
29,Processor,Container Resource,Infrastructure,Number of processes#Number of running processes
30,Swap,Container Resource,Infrastructure,Template OS Linux: Free swap space#Template OS Linux: Free swap space in %#Template OS Linux: Total swap space
31,Visual File System,Container Resource,Infrastructure,Mounted filesystem discovery: Free inodes on / (percentage)#Mounted filesystem discovery: Free inodes on /boot (percentage)#Mounted filesystem discovery: Free inodes on /var/lib/docker/aufs (percentage)#Mounted filesystem discovery: Free inodes on /var/lib/kubelet (percentage)#Mounted filesystem discovery: Free inodes on /var/lib/rancher/volumes (percentage)#Mounted filesystem discovery: Free disk space on /#Mounted filesystem discovery: Free disk space on / (percentage)#Mounted filesystem discovery: Total disk space on /#Mounted filesystem discovery: Used disk space on /#Mounted filesystem discovery: Free disk space on /boot#Mounted filesystem discovery: Free disk space on /boot (percentage)#Mounted filesystem discovery: Total disk space on /boot#Mounted filesystem discovery: Used disk space on /boot#Mounted filesystem discovery: Free disk space on /var/lib/docker/aufs#Mounted filesystem discovery: Free disk space on /var/lib/docker/aufs (percentage)#Mounted filesystem discovery: Total disk space on /var/lib/docker/aufs#Mounted filesystem discovery: Used disk space on /var/lib/docker/aufs#Mounted filesystem discovery: Free disk space on /var/lib/kubelet#Mounted filesystem discovery: Free disk space on /var/lib/kubelet (percentage)#Mounted filesystem discovery: Total disk space on /var/lib/kubelet#Mounted filesystem discovery: Used disk space on /var/lib/kubelet#Mounted filesystem discovery: Free disk space on /var/lib/rancher/volumes#Mounted filesystem discovery: Free disk space on /var/lib/rancher/volumes (percentage)#Mounted filesystem discovery: Total disk space on /var/lib/rancher/volumes#Mounted filesystem discovery: Used disk space on /var/lib/rancher/volumes
32,Visual Machine,Container Resource,Infrastructure,Template OS Linux: Available memory#Template OS Linux: Total memory0
33,CPU,Container Resource,Infrastructure,Template OS Linux: Interrupts per second#Template OS Linux: Processor load (1 min average per core)#Template OS Linux: Processor load (15 min average per core)#Template OS Linux: Processor load (5 min average per core)#Template OS Linux: Context switches per second#Template OS Linux: CPU idle time#Template OS Linux: CPU interrupt time#Template OS Linux: CPU iowait time#Template OS Linux: CPU nice time#Template OS Linux: CPU softirq time#Template OS Linux: CPU steal time#Template OS Linux: CPU system time#Template OS Linux: CPU user time
34,Network Interface,Container Resource,Infrastructure,Incoming network traffic on ens160#Outgoing network traffic on ens160
35,Processor,Container Resource,Infrastructure,Number of processes#Number of running processes
36,Swap,Container Resource,Infrastructure,Template OS Linux: Free swap space#Template OS Linux: Free swap space in %#Template OS Linux: Total swap space
37,Visual File System,Container Resource,Infrastructure,Mounted filesystem discovery: Free inodes on / (percentage)#Mounted filesystem discovery: Free inodes on /boot (percentage)#Mounted filesystem discovery: Free inodes on /var/lib/docker/aufs (percentage)#Mounted filesystem discovery: Free inodes on /var/lib/kubelet (percentage)#Mounted filesystem discovery: Free inodes on /var/lib/rancher/volumes (percentage)#Mounted filesystem discovery: Free disk space on /#Mounted filesystem discovery: Free disk space on / (percentage)#Mounted filesystem discovery: Total disk space on /#Mounted filesystem discovery: Used disk space on /#Mounted filesystem discovery: Free disk space on /boot#Mounted filesystem discovery: Free disk space on /boot (percentage)#Mounted filesystem discovery: Total disk space on /boot#Mounted filesystem discovery: Used disk space on /boot#Mounted filesystem discovery: Free disk space on /var/lib/docker/aufs#Mounted filesystem discovery: Free disk space on /var/lib/docker/aufs (percentage)#Mounted filesystem discovery: Total disk space on /var/lib/docker/aufs#Mounted filesystem discovery: Used disk space on /var/lib/docker/aufs#Mounted filesystem discovery: Free disk space on /var/lib/kubelet#Mounted filesystem discovery: Free disk space on /var/lib/kubelet (percentage)#Mounted filesystem discovery: Total disk space on /var/lib/kubelet#Mounted filesystem discovery: Used disk space on /var/lib/kubelet#Mounted filesystem discovery: Free disk space on /var/lib/rancher/volumes#Mounted filesystem discovery: Free disk space on /var/lib/rancher/volumes (percentage)#Mounted filesystem discovery: Total disk space on /var/lib/rancher/volumes#Mounted filesystem discovery: Used disk space on /var/lib/rancher/volumes
38,Visual Machine,Container Resource,Infrastructure,Template OS Linux: Available memory#Template OS Linux: Total memory0
39,CPU,Container Resource,Infrastructure,Template OS Linux: Interrupts per second#Template OS Linux: Processor load (1 min average per core)#Template OS Linux: Processor load (15 min average per core)#Template OS Linux: Processor load (5 min average per core)#Template OS Linux: Context switches per second#Template OS Linux: CPU idle time#Template OS Linux: CPU interrupt time#Template OS Linux: CPU iowait time#Template OS Linux: CPU nice time#Template OS Linux: CPU softirq time#Template OS Linux: CPU steal time#Template OS Linux: CPU system time#Template OS Linux: CPU user time
40,Network Interface,Container Resource,Infrastructure,Incoming network traffic on ens160#Outgoing network traffic on ens160
41,Processor,Container Resource,Infrastructure,Number of processes#Number of running processes
42,Swap,Container Resource,Infrastructure,Template OS Linux: Free swap space#Template OS Linux: Free swap space in %#Template OS Linux: Total swap space
43,Visual File System,Container Resource,Infrastructure,Mounted filesystem discovery: Free inodes on / (percentage)#Mounted filesystem discovery: Free inodes on /boot (percentage)#Mounted filesystem discovery: Free inodes on /var/lib/docker/aufs (percentage)#Mounted filesystem discovery: Free inodes on /var/lib/kubelet (percentage)#Mounted filesystem discovery: Free inodes on /var/lib/rancher/volumes (percentage)#Mounted filesystem discovery: Free disk space on /#Mounted filesystem discovery: Free disk space on / (percentage)#Mounted filesystem discovery: Total disk space on /#Mounted filesystem discovery: Used disk space on /#Mounted filesystem discovery: Free disk space on /boot#Mounted filesystem discovery: Free disk space on /boot (percentage)#Mounted filesystem discovery: Total disk space on /boot#Mounted filesystem discovery: Used disk space on /boot#Mounted filesystem discovery: Free disk space on /var/lib/docker/aufs#Mounted filesystem discovery: Free disk space on /var/lib/docker/aufs (percentage)#Mounted filesystem discovery: Total disk space on /var/lib/docker/aufs#Mounted filesystem discovery: Used disk space on /var/lib/docker/aufs#Mounted filesystem discovery: Free disk space on /var/lib/kubelet#Mounted filesystem discovery: Free disk space on /var/lib/kubelet (percentage)#Mounted filesystem discovery: Total disk space on /var/lib/kubelet#Mounted filesystem discovery: Used disk space on /var/lib/kubelet#Mounted filesystem discovery: Free disk space on /var/lib/rancher/volumes#Mounted filesystem discovery: Free disk space on /var/lib/rancher/volumes (percentage)#Mounted filesystem discovery: Total disk space on /var/lib/rancher/volumes#Mounted filesystem discovery: Used disk space on /var/lib/rancher/volumes
44,Visual Machine,Container Resource,Infrastructure,Template OS Linux: Available memory#Template OS Linux: Total memory0